Name	SWScore	Exscore	BitScore	Expect	SeqIndex
"sp|Q9V4C8|HCF_DROME Host cell factor OS=Drosophila melanogaster OX=7227 GN=Hcf PE=1 SV=2"	48.0	47.0	41	0.04602	90280
"sp|Q99661|KIF2C_HUMAN Kinesin-like protein KIF2C OS=Homo sapiens OX=9606 GN=KIF2C PE=1 SV=2"	48.0	47.0	41	0.04602	109801
"sp|B9FK36|ACC2_ORYSJ Acetyl-CoA carboxylase 2 OS=Oryza sativa subsp. japonica OX=39947 GN=ACC2 PE=3 SV=2"	48.0	46.0	41	0.04602	2556
"sp|P0C9T4|5054R_ASFP4 Protein MGF 505-4R OS=African swine fever virus (isolate Tick/South Africa/Pretoriuskop Pr4/1996) OX=561443 GN=Pret-040 PE=3 SV=1"	48.0	45.0	41	0.04602	790
"sp|Q3V3V9|CARL2_MOUSE Capping protein, Arp2/3 and myosin-I linker protein 2 OS=Mus musculus OX=10090 GN=Carmil2 PE=1 SV=2"	48.0	45.0	41	0.04602	28381
"sp|A8EXL6|DAPB_RICCK 4-hydroxy-tetrahydrodipicolinate reductase OS=Rickettsia canadensis (strain McKiel) OX=293613 GN=dapB PE=3 SV=1"	47.0	47.0	40	0.05354	48348
"sp|Q9LSB9|EREX_ARATH PX domain-containing protein EREX OS=Arabidopsis thaliana OX=3702 GN=EREX PE=1 SV=1"	47.0	47.0	40	0.05354	65403
"sp|Q3TMV7|PYRD1_MOUSE Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1 OS=Mus musculus OX=10090 GN=Pyroxd1 PE=2 SV=1"	47.0	47.0	40	0.05354	177430
"sp|Q6CJM4|RAD5_KLULA DNA repair protein RAD5 OS=Kluyveromyces lactis (strain ATCC 8585 / CBS 2359 / DSM 70799 / NBRC 1267 / NRRL Y-1140 / WM37) OX=284590 GN=RAD5 PE=1 SV=1"	47.0	47.0	40	0.05354	180026
"sp|O94810|RGS11_HUMAN Regulator of G-protein signaling 11 OS=Homo sapiens OX=9606 GN=RGS11 PE=1 SV=2"	47.0	47.0	40	0.05354	185521
"sp|P53127|SNT2_YEAST E3 ubiquitin-protein ligase SNT2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=SNT2 PE=1 SV=1"	47.0	47.0	40	0.05354	216772
"sp|A1R7K6|SYE_PAEAT Glutamate--tRNA ligase OS=Paenarthrobacter aurescens (strain TC1) OX=290340 GN=gltX PE=3 SV=1"	47.0	47.0	40	0.05354	224720
"sp|Q1IBP0|URE1_PSEE4 Urease subunit alpha OS=Pseudomonas entomophila (strain L48) OX=384676 GN=ureC PE=3 SV=1"	47.0	47.0	40	0.05354	250239
"sp|B1J815|URE1_PSEPW Urease subunit alpha OS=Pseudomonas putida (strain W619) OX=390235 GN=ureC PE=3 SV=1"	47.0	47.0	40	0.05354	250245
"sp|P27382|VP11_BPPRD Infectivity protein P11 OS=Enterobacteria phage PRD1 OX=10658 GN=XI PE=1 SV=2"	47.0	47.0	40	0.05354	255105
"sp|B1MH79|Y3886_MYCA9 Putative S-adenosyl-L-methionine-dependent methyltransferase MAB_3886c OS=Mycobacteroides abscessus (strain ATCC 19977 / DSM 44196 / CCUG 20993 / CIP 104536 / JCM 13569 / NCTC 13031 / TMC 1543 / L948) OX=561007 GN=MAB_3886c PE=3 SV=1"	47.0	47.0	40	0.05354	263527
"sp|Q6FQY7|ATG7_CANGA Ubiquitin-like modifier-activating enzyme ATG7 OS=Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) OX=284593 GN=ATG7 PE=3 SV=1"	47.0	46.0	40	0.05354	17703
"sp|Q68FD9|K1549_MOUSE UPF0606 protein KIAA1549 OS=Mus musculus OX=10090 GN=Kiaa1549 PE=1 SV=3"	47.0	46.0	40	0.05354	106280
"sp|Q8MA10|RPOC2_CHAGL DNA-directed RNA polymerase subunit beta'' OS=Chaetosphaeridium globosum OX=96477 GN=rpoC2 PE=3 SV=1"	47.0	46.0	40	0.05354	199197
"sp|Q9H2F9|CCD68_HUMAN Coiled-coil domain-containing protein 68 OS=Homo sapiens OX=9606 GN=CCDC68 PE=1 SV=1"	47.0	45.0	40	0.05354	30137
"sp|C3PMI6|DAPB_RICAE 4-hydroxy-tetrahydrodipicolinate reductase OS=Rickettsia africae (strain ESF-5) OX=347255 GN=dapB PE=3 SV=1"	47.0	45.0	40	0.05354	48344
"sp|A8GMB6|DAPB_RICAH 4-hydroxy-tetrahydrodipicolinate reductase OS=Rickettsia akari (strain Hartford) OX=293614 GN=dapB PE=3 SV=1"	47.0	45.0	40	0.05354	48345
"sp|Q92J79|DAPB_RICCN 4-hydroxy-tetrahydrodipicolinate reductase OS=Rickettsia conorii (strain ATCC VR-613 / Malish 7) OX=272944 GN=dapB PE=3 SV=2"	47.0	45.0	40	0.05354	48349
"sp|Q4UKE7|DAPB_RICFE 4-hydroxy-tetrahydrodipicolinate reductase OS=Rickettsia felis (strain ATCC VR-1525 / URRWXCal2) OX=315456 GN=dapB PE=3 SV=1"	47.0	45.0	40	0.05354	48350
"sp|C4K0R8|DAPB_RICPU 4-hydroxy-tetrahydrodipicolinate reductase OS=Rickettsia peacockii (strain Rustic) OX=562019 GN=dapB PE=3 SV=1"	47.0	45.0	40	0.05354	48352
"sp|A8GQX3|DAPB_RICRS 4-hydroxy-tetrahydrodipicolinate reductase OS=Rickettsia rickettsii (strain Sheila Smith) OX=392021 GN=dapB PE=3 SV=1"	47.0	45.0	40	0.05354	48353
"sp|P43008|EXBB_HAEIN Biopolymer transport protein ExbB OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=exbB PE=3 SV=1"	47.0	45.0	40	0.05354	66695
"sp|Q9NQC3|RTN4_HUMAN Reticulon-4 OS=Homo sapiens OX=9606 GN=RTN4 PE=1 SV=2"	47.0	45.0	40	0.05354	207675
"sp|A8IVX2|DRC3_CHLRE Dynein regulatory complex subunit 3 OS=Chlamydomonas reinhardtii OX=3055 GN=DRC3 PE=1 SV=1"	46.0	46.0	40	0.06220	57727
"sp|Q5E329|ISPF_ALIF1 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase OS=Aliivibrio fischeri (strain ATCC 700601 / ES114) OX=312309 GN=ispF PE=3 SV=1"	46.0	46.0	40	0.06220	104835
"sp|Q8WU10|PYRD1_HUMAN Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1 OS=Homo sapiens OX=9606 GN=PYROXD1 PE=1 SV=1"	46.0	46.0	40	0.06220	177427
"sp|Q5REJ2|PYRD1_PONAB Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1 OS=Pongo abelii OX=9601 GN=PYROXD1 PE=2 SV=1"	46.0	46.0	40	0.06220	177431
"sp|P22168|RDRP_FXMV RNA replication protein OS=Foxtail mosaic virus OX=12179 PE=3 SV=1"	46.0	46.0	40	0.06220	182142
"sp|Q0KA30|RNH2_CUPNH Ribonuclease HII OS=Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) OX=381666 GN=rnhB PE=3 SV=1"	46.0	46.0	40	0.06220	195620
"sp|P36011|STUA_EMENI Cell pattern formation-associated protein stuA OS=Emericella nidulans (strain FGSC A4 / ATCC 38163 / CBS 112.46 / NRRL 194 / M139) OX=227321 GN=stuA PE=1 SV=2"	46.0	46.0	40	0.06220	221147
"sp|A2C071|SYI_PROM1 Isoleucine--tRNA ligase OS=Prochlorococcus marinus (strain NATL1A) OX=167555 GN=ileS PE=3 SV=1"	46.0	46.0	40	0.06220	227105
"sp|Q46HD5|SYI_PROMT Isoleucine--tRNA ligase OS=Prochlorococcus marinus (strain NATL2A) OX=59920 GN=ileS PE=3 SV=1"	46.0	46.0	40	0.06220	227113
"sp|A5V592|SYV_RHIWR Valine--tRNA ligase OS=Rhizorhabdus wittichii (strain DSM 6014 / CCUG 31198 / JCM 15750 / NBRC 105917 / EY 4224 / RW1) OX=392499 GN=valS PE=3 SV=1"	46.0	46.0	40	0.06220	231546
"sp|Q1QC36|URE12_PSYCK Urease subunit alpha 2 OS=Psychrobacter cryohalolentis (strain ATCC BAA-1226 / DSM 17306 / VKM B-2378 / K5) OX=335284 GN=ureC2 PE=3 SV=2"	46.0	46.0	40	0.06220	250088
"sp|Q89UG0|URE1_BRADU Urease subunit alpha OS=Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) OX=224911 GN=ureC PE=3 SV=1"	46.0	46.0	40	0.06220	250118
"sp|Q0KCP6|URE1_CUPNH Urease subunit alpha OS=Cupriavidus necator (strain ATCC 17699 / DSM 428 / KCTC 22496 / NCIMB 10442 / H16 / Stanier 337) OX=381666 GN=ureC PE=3 SV=1"	46.0	46.0	40	0.06220	250148
"sp|Q2IZ49|URE1_RHOP2 Urease subunit alpha OS=Rhodopseudomonas palustris (strain HaA2) OX=316058 GN=ureC PE=3 SV=1"	46.0	46.0	40	0.06220	250259
"sp|Q07K73|URE1_RHOP5 Urease subunit alpha OS=Rhodopseudomonas palustris (strain BisA53) OX=316055 GN=ureC PE=3 SV=1"	46.0	46.0	40	0.06220	250260
"sp|Q6N3N3|URE1_RHOPA Urease subunit alpha OS=Rhodopseudomonas palustris (strain ATCC BAA-98 / CGA009) OX=258594 GN=ureC PE=3 SV=1"	46.0	46.0	40	0.06220	250261
"sp|Q210F9|URE1_RHOPB Urease subunit alpha OS=Rhodopseudomonas palustris (strain BisB18) OX=316056 GN=ureC PE=3 SV=1"	46.0	46.0	40	0.06220	250262
"sp|Q133L6|URE1_RHOPS Urease subunit alpha OS=Rhodopseudomonas palustris (strain BisB5) OX=316057 GN=ureC PE=3 SV=1"	46.0	46.0	40	0.06220	250263
"sp|B3QGK1|URE1_RHOPT Urease subunit alpha OS=Rhodopseudomonas palustris (strain TIE-1) OX=395960 GN=ureC PE=3 SV=1"	46.0	46.0	40	0.06220	250264
"sp|A1WIM3|URE1_VEREI Urease subunit alpha OS=Verminephrobacter eiseniae (strain EF01-2) OX=391735 GN=ureC PE=3 SV=1"	46.0	46.0	40	0.06220	250312
"sp|Q8NEZ2|VP37A_HUMAN Vacuolar protein sorting-associated protein 37A OS=Homo sapiens OX=9606 GN=VPS37A PE=1 SV=1"	46.0	46.0	40	0.06220	255299
"sp|Q9FLM3|ZDH23_ARATH Probable protein S-acyltransferase 6 OS=Arabidopsis thaliana OX=3702 GN=PAT06 PE=2 SV=1"	46.0	46.0	40	0.06220	272777
"sp|P06296|CRF_PIG Corticoliberin OS=Sus scrofa OX=9823 GN=CRH PE=1 SV=3"	46.0	45.0	40	0.06220	41615
"sp|A7FCZ7|CAPP_YERP3 Phosphoenolpyruvate carboxylase OS=Yersinia pseudotuberculosis serotype O:1b (strain IP 31758) OX=349747 GN=ppc PE=3 SV=1"	45.0	45.0	40	0.07215	27715
"sp|Q1CBV8|CAPP_YERPA Phosphoenolpyruvate carboxylase OS=Yersinia pestis bv. Antiqua (strain Antiqua) OX=360102 GN=ppc PE=3 SV=1"	45.0	45.0	40	0.07215	27716
"sp|B2JZD9|CAPP_YERPB Phosphoenolpyruvate carboxylase OS=Yersinia pseudotuberculosis serotype IB (strain PB1/+) OX=502801 GN=ppc PE=3 SV=1"	45.0	45.0	40	0.07215	27717
"sp|Q8ZA84|CAPP_YERPE Phosphoenolpyruvate carboxylase OS=Yersinia pestis OX=632 GN=ppc PE=3 SV=1"	45.0	45.0	40	0.07215	27718
"sp|Q1CNQ7|CAPP_YERPN Phosphoenolpyruvate carboxylase OS=Yersinia pestis bv. Antiqua (strain Nepal516) OX=377628 GN=ppc PE=3 SV=1"	45.0	45.0	40	0.07215	27719
"sp|A4TRH7|CAPP_YERPP Phosphoenolpyruvate carboxylase OS=Yersinia pestis (strain Pestoides F) OX=386656 GN=ppc PE=3 SV=1"	45.0	45.0	40	0.07215	27720
"sp|Q66G74|CAPP_YERPS Phosphoenolpyruvate carboxylase OS=Yersinia pseudotuberculosis serotype I (strain IP32953) OX=273123 GN=ppc PE=3 SV=1"	45.0	45.0	40	0.07215	27721
"sp|B1JQ63|CAPP_YERPY Phosphoenolpyruvate carboxylase OS=Yersinia pseudotuberculosis serotype O:3 (strain YPIII) OX=502800 GN=ppc PE=3 SV=1"	45.0	45.0	40	0.07215	27722
"sp|A8AB20|DNLI_IGNH4 DNA ligase OS=Ignicoccus hospitalis (strain KIN4/I / DSM 18386 / JCM 14125) OX=453591 GN=lig PE=3 SV=1"	45.0	45.0	40	0.07215	55492
"sp|A0C574|EFTS2_PARTE Elongation factor Ts, mitochondrial 2 OS=Paramecium tetraurelia OX=5888 GN=GSPATT00006440001 PE=3 SV=1"	45.0	45.0	40	0.07215	61644
"sp|A7X2V2|END4_STAA1 Probable endonuclease 4 OS=Staphylococcus aureus (strain Mu3 / ATCC 700698) OX=418127 GN=nfo PE=3 SV=1"	45.0	45.0	40	0.07215	63656
"sp|A6U229|END4_STAA2 Probable endonuclease 4 OS=Staphylococcus aureus (strain JH1) OX=359787 GN=nfo PE=3 SV=1"	45.0	45.0	40	0.07215	63657
"sp|Q2FGG6|END4_STAA3 Probable endonuclease 4 OS=Staphylococcus aureus (strain USA300) OX=367830 GN=nfo PE=3 SV=1"	45.0	45.0	40	0.07215	63658
"sp|Q2FY16|END4_STAA8 Probable endonuclease 4 OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=nfo PE=3 SV=1"	45.0	45.0	40	0.07215	63659
"sp|A5IT85|END4_STAA9 Probable endonuclease 4 OS=Staphylococcus aureus (strain JH9) OX=359786 GN=nfo PE=3 SV=1"	45.0	45.0	40	0.07215	63660
"sp|Q2YT22|END4_STAAB Probable endonuclease 4 OS=Staphylococcus aureus (strain bovine RF122 / ET3-1) OX=273036 GN=nfo PE=3 SV=1"	45.0	45.0	40	0.07215	63661
"sp|Q5HFK3|END4_STAAC Probable endonuclease 4 OS=Staphylococcus aureus (strain COL) OX=93062 GN=nfo PE=3 SV=1"	45.0	45.0	40	0.07215	63662
"sp|A6QHA0|END4_STAAE Probable endonuclease 4 OS=Staphylococcus aureus (strain Newman) OX=426430 GN=nfo PE=3 SV=1"	45.0	45.0	40	0.07215	63663
"sp|P63537|END4_STAAM Probable endonuclease 4 OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=nfo PE=3 SV=1"	45.0	45.0	40	0.07215	63664
"sp|P63538|END4_STAAN Probable endonuclease 4 OS=Staphylococcus aureus (strain N315) OX=158879 GN=nfo PE=1 SV=1"	45.0	45.0	40	0.07215	63665
"sp|Q6GGE2|END4_STAAR Probable endonuclease 4 OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=nfo PE=1 SV=1"	45.0	45.0	40	0.07215	63666
"sp|Q6G909|END4_STAAS Probable endonuclease 4 OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=nfo PE=3 SV=1"	45.0	45.0	40	0.07215	63667
"sp|A8Z497|END4_STAAT Probable endonuclease 4 OS=Staphylococcus aureus (strain USA300 / TCH1516) OX=451516 GN=nfo PE=3 SV=1"	45.0	45.0	40	0.07215	63668
"sp|P63539|END4_STAAW Probable endonuclease 4 OS=Staphylococcus aureus (strain MW2) OX=196620 GN=nfo PE=3 SV=1"	45.0	45.0	40	0.07215	63669
"sp|Q5HNZ1|END4_STAEQ Probable endonuclease 4 OS=Staphylococcus epidermidis (strain ATCC 35984 / DSM 28319 / BCRC 17069 / CCUG 31568 / BM 3577 / RP62A) OX=176279 GN=nfo PE=3 SV=1"	45.0	45.0	40	0.07215	63671
"sp|Q8CP25|END4_STAES Probable endonuclease 4 OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=nfo PE=3 SV=1"	45.0	45.0	40	0.07215	63672
"sp|Q9A9W0|ISPG_CAUVC 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase (flavodoxin) OS=Caulobacter vibrioides (strain ATCC 19089 / CIP 103742 / CB 15) OX=190650 GN=ispG PE=3 SV=1"	45.0	45.0	40	0.07215	105048
"sp|Q96EV2|RBM33_HUMAN RNA-binding protein 33 OS=Homo sapiens OX=9606 GN=RBM33 PE=1 SV=3"	45.0	45.0	40	0.07215	181477
"sp|P39531|RCY1_YEAST Recyclin-1 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=RCY1 PE=1 SV=4"	45.0	45.0	40	0.07215	181921
"sp|Q5L0P0|RNH2_GEOKA Ribonuclease HII OS=Geobacillus kaustophilus (strain HTA426) OX=235909 GN=rnhB PE=3 SV=1"	45.0	45.0	40	0.07215	195633
"sp|Q8XZH7|RNH2_RALN1 Ribonuclease HII OS=Ralstonia nicotianae (strain ATCC BAA-1114 / GMI1000) OX=267608 GN=rnhB PE=3 SV=1"	45.0	45.0	40	0.07215	195699
"sp|Q8VDI7|UBAC1_MOUSE Ubiquitin-associated domain-containing protein 1 OS=Mus musculus OX=10090 GN=Ubac1 PE=1 SV=2"	45.0	45.0	40	0.07215	247323
"sp|Q5XIR9|UBAC1_RAT Ubiquitin-associated domain-containing protein 1 OS=Rattus norvegicus OX=10116 GN=Ubac1 PE=1 SV=1"	45.0	45.0	40	0.07215	247324
"sp|A1TSZ6|URE1_PARC0 Urease subunit alpha OS=Paracidovorax citrulli (strain AAC00-1) OX=397945 GN=ureC PE=3 SV=1"	45.0	45.0	40	0.07215	250219
"sp|C5CY00|URE1_VARPS Urease subunit alpha OS=Variovorax paradoxus (strain S110) OX=543728 GN=ureC PE=3 SV=1"	45.0	45.0	40	0.07215	250311
"sp|Q9PK60|UVRA_CHLMU UvrABC system protein A OS=Chlamydia muridarum (strain MoPn / Nigg) OX=243161 GN=uvrA PE=3 SV=1"	45.0	45.0	40	0.07215	251614
"sp|Q7A1Q7|Y508_STAAW Uncharacterized epimerase/dehydratase MW0508 OS=Staphylococcus aureus (strain MW2) OX=196620 GN=MW0508 PE=3 SV=1"	45.0	45.0	40	0.07215	264388
"sp|Q7A788|Y511_STAAN Uncharacterized epimerase/dehydratase SA0511 OS=Staphylococcus aureus (strain N315) OX=158879 GN=SA0511 PE=1 SV=1"	45.0	45.0	40	0.07215	264402
"sp|Q6GBT4|Y511_STAAS Uncharacterized epimerase/dehydratase SAS0511 OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=SAS0511 PE=3 SV=1"	45.0	45.0	40	0.07215	264403
"sp|Q2G0M5|Y535_STAA8 Uncharacterized epimerase/dehydratase SAOUHSC_00535 OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=SAOUHSC_00535 PE=3 SV=1"	45.0	45.0	40	0.07215	264500
"sp|Q2FJ87|Y538_STAA3 Uncharacterized epimerase/dehydratase SAUSA300_0538 OS=Staphylococcus aureus (strain USA300) OX=367830 GN=SAUSA300_0538 PE=3 SV=1"	45.0	45.0	40	0.07215	264515
"sp|Q99W56|Y553_STAAM Uncharacterized epimerase/dehydratase SAV0553 OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=SAV0553 PE=3 SV=1"	45.0	45.0	40	0.07215	264589
"sp|Q6GJB5|Y558_STAAR Uncharacterized epimerase/dehydratase SAR0558 OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=SAR0558 PE=3 SV=1"	45.0	45.0	40	0.07215	264610
"sp|Q5HIC2|Y599_STAAC Uncharacterized epimerase/dehydratase SACOL0599 OS=Staphylococcus aureus (strain COL) OX=93062 GN=SACOL0599 PE=3 SV=1"	45.0	45.0	40	0.07215	264783
"sp|P0ACY5|YEAG_ECO57 Uncharacterized protein YeaG OS=Escherichia coli O157:H7 OX=83334 GN=yeaG PE=3 SV=1"	45.0	45.0	40	0.07215	268064
"sp|P0ACY4|YEAG_ECOL6 Uncharacterized protein YeaG OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=yeaG PE=3 SV=1"	45.0	45.0	40	0.07215	268065
"sp|P0ACY3|YEAG_ECOLI Uncharacterized protein YeaG OS=Escherichia coli (strain K12) OX=83333 GN=yeaG PE=3 SV=1"	45.0	45.0	40	0.07215	268066
"sp|Q9H869|YYAP1_HUMAN YY1-associated protein 1 OS=Homo sapiens OX=9606 GN=YY1AP1 PE=1 SV=2"	44.0	44.0	40	0.08354	272327
"sp|P04704|ZEA2_MAIZE Zein-alpha ZG99 OS=Zea mays OX=4577 PE=2 SV=1"	44.0	44.0	40	0.08354	272836
"sp|P04701|ZEAL_MAIZE Zein-alpha Z4 OS=Zea mays OX=4577 PE=3 SV=2"	44.0	44.0	40	0.08354	272848
